5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002ddf,NEWT GINGRICH,A top touchstone outside the White House according to the New York Times,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002de0,NIKKI HALEY,Ambassador to the United Nations,General knowledge
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002de1,NOEL FRANCISCO,Principal Deputy Solicitor General,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002de2,OLEG MISERVA,Miserva bought a Trump penthouse in Florida,https://www.washingtonpost.com/politics/in-little-moscow-russians-helped-donald-trumps-brand-survive-the-recession/2016/11/04/f9dbd38e-97cf-11e6-bb29-bf2701dbe0a3_story.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d49,OMAROSÉ ONEE MANIGAULT,Assistant to the President and Director of Communications for the Office of Public Liaison,General knowledge
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d4a,PAUL MANAFORT,Former campaign manager,http://www.cnn.com/2016/08/19/politics/donald-trump-campaign-chairman-paul-manafort-resigns/
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002de3,PAUL TELLER,Special assistant,https://www.documentcloud.org/documents/3534342-Teller-Paul.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002de4,PAUL WINFREE,Deputy director of the domestic policy council,https://www.documentcloud.org/documents/3534344-Winfree-Paul.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002de5,PETER NAVARRO,Head of National Trade Council,http://www.businessinsider.com/peter-navarro-trump-administration-2017-4
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002de6,PETER THIEL,Former transition team member,http://www.politico.com/story/2017/01/peter-thiel-no-job-trump-administration-233523
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002de7,PHIL RUFFIN,"Mr. Trump has 20-odd business partners but none is closer to him than Mr. Ruffin" per the New York Times,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002de8,PRINCE ALWALEED BIN TALALTHE,"the billionaire [...] aided Trump during his corporate bankruptcies in the 1990s by purchasing his yacht which provided him with desperately needed cash" per Newsweek,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002de9,RAJ SHAH,Deputy communications director,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d4c,REBEKAH MERCER,Major donor,https://www.washingtonpost.com/politics/the-rise-of-gop-mega-donor-rebekah-mercer/2016/09/13/85ae3c32-79bf-11e6-beac-57a4a412e93a_story.html?utm_term=.b4e577d44785
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002dea,RECEP TAYYIP ERDOGAN,Erdogan the president of Turkey and a vocal Trump supporter met him during the ribbon-cutting of a Trump property,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d85,REED S. CORDISH,Assistant to the President for intragovernmental and technology initiatives,http://www.baltimoresun.com/news/maryland/politics/blog/bal-reed-cordish-to-join-trump-administration-20170105-story.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d4d,REINCE PRIEBUS,White House Chief of Staff,General knowledge
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d4e,REX TILLERSON,Secretary of State,General knowledge
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002deb,RICHARD LEFRAK,"one of Trump's few close friends in New York real estate" per New York Magazine and co-head of his new infrastructure council according to the Wall Street Journal,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html | https://www.wsj.com/articles/donald-trump-asks-richard-lefrak-steven-roth-to-monitor-infrastructure-plans-costs-1484591989
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002dec,RICK DEARBORN,Deputy chief of staff for legislative and intergovernmental affairs,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d53,RICK PERRY,Secretary of Energy,General knowledge
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002ded,ROBERT A. IGER,Member of Trump's Strategic and Policy forum,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002dee,ROBERT GOAD,Special assistant,https://www.documentcloud.org/documents/3534080-Goad-Robert.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002def,ROBERT KRAFT,A top touchstone outside the White House according to the New York Times,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d55,ROBERT LIGHTHIZER,Nominee for U.S. Trade Representative,General knowledge
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d56,ROBERT MERCER,Major donor,https://www.publicintegrity.org/2016/12/02/20504/what-we-knew-about-donald-trump-s-inner-circle-when-we-knew-it
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d57,ROGER J. STONE JR.,"Longtime adviser" per Politico,http://www.politico.com/story/2015/08/donald-trumps-debate-dirty-trickster-121098
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002df0,ROGER KHAFIF,Told Russian buyers he was a partner in Trump project in Sunny Isles Fla.,https://www.washingtonpost.com/politics/in-little-moscow-russians-helped-donald-trumps-brand-survive-the-recession/2016/11/04/f9dbd38e-97cf-11e6-bb29-bf2701dbe0a3_story.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002df1,ROSS WORTHINGTON,Advisor for policy strategy and speechwriting,https://www.documentcloud.org/documents/3534345-Worthington-Ross.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d59,RUPERT MURDOCH,"The president’s relationship with Mr. Murdoch is deeper and more enduring than most in his life and the two commiserate and plot strategy in their phone calls according to people close to both" according to the New York Times,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1 | http://nymag.com/daily/intelligencer/2017/01/megyn-kellys-departure-is-clue-about-future-of-fox-news.html | http://mediamatters.org/blog/2017/01/04/how-donald-trump-could-make-rupert-murdoch-even-more-powerful/214924
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002df2,RUSS VOUGHT,Part of OMB transition team,http://thehill.com/policy/finance/314991-trump-team-prepares-dramatic-cuts
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002df3,RYAN JARMULA,Special assistant,https://www.documentcloud.org/documents/3534032-Jarmula-Ryan.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002df4,RYAN ZINKE,Secretary of Interior,General knowledge
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002df5,SAM CLOVIS,Former senior policy advisor on campaign,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002df6,SAM NUNBERG,Former adviser,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002df7,SARAH MAKIN,Deputy assistant,https://www.documentcloud.org/documents/3535103-Makin-Sarah.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002df8,SCOTT GAST,Senior associate counsel,https://www.documentcloud.org/documents/3534078-Gast-Scott.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d5c,SCOTT PRUITT,Administrator of the Environmental Protection Agency,General knowledge
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002df9,SEAN CAIRNCROSS,Deputy assistant,http://www.politico.com/story/2017/01/trump-transition-white-house-hires-233863
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002dfa,SEAN HANNITY,A top touchstone outside the White House according to the New York Times,https://www.nytimes.com/2017/04/22/us/politics/donald-trump-white-house.html?_r=1
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002dfb,SEAN SPICER,White House Press Secretary,General knowledge
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002dfc,SEBASTIAN GORKA,Deputy assistant,http://www.cnn.com/2017/02/07/politics/kfile-gorka-on-fake-news/index.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002dfd,SERGEY I. KISLYAK,The Russian diplomat sat in on Trump foreign policy speech in April 2016,https://www.washingtonpost.com/politics/inside-trumps-financial-ties-to-russia-and-his-unusual-flattery-of-vladimir-putin/2016/06/17/dbdcaac8-31a6-11e6-8ff7-7b6c1998b7a0_story.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002dfe,SHAHIRA KNIGHT,Special assistant,https://www.documentcloud.org/documents/3534038-Knight-Shahira-E.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002dff,SHERI A. DILLON,Conflicts of interest lawyer,https://www.nytimes.com/2017/01/11/us/politics/trump-press-conference-transcript.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d62,SONNY PERDUE,Secretary of Agriculture,https://www.nytimes.com/2017/01/18/us/politics/sonny-perdue-agriculture-secretary.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002e00,STEPHANIE GRISHAM,Deputy press secretary,https://www.documentcloud.org/documents/3534109-Grisham-Stephanie.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002e01,STEPHEN A. FEINBERG,Member of Trump's economic advisory council,https://www.nytimes.com/2017/02/15/us/politics/trump-intelligence-agencies-stephen-feinberg.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002e02,STEPHEN A. SCHWARZMAN,Chair of Trump's Strategic and Policy forum,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d63,STEPHEN B. MEISTER,Meister was Trump's attorney during a 2013 ethics suit of the NY AG,http://www.nydailynews.com/blogs/dailypolitics/donald-trump-set-file-ethics-complaint-tuesday-ny-ag-eric-schneiderman-blog-entry-1.1697386 | http://www.newsweek.com/2015/10/30/trumps-big-atlantic-city-dump-385427.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d64,STEPHEN BANNON,White House Chief Strategist and Senior Advisor,General knowledge
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d65,STEPHEN MILLER,Senior Advisor to the President for Policy,General knowledge
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002e03,STEPHEN MUNISTERI,Deputy assistant,https://www.documentcloud.org/documents/3534157-Munisteri-Stephen-P.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d66,STEVEN MNUCHIN,Secretary of Treasury,General knowledge
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002e04,STEVEN N. CHEUNG,Assistant communications director,https://www.documentcloud.org/documents/3534333-Cheung-Steven-N.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002e05,STEVEN ROTH,Former campaign advisor going to co-head infrastructure council,http://www.huffingtonpost.com/entry/donald-trump-steven-roth-meeeting_us_587917f8e4b09281d0eaa28e | https://www.wsj.com/articles/donald-trump-asks-richard-lefrak-steven-roth-to-monitor-infrastructure-plans-costs-1484591989 | https://www.bloomberg.com/news/features/2017-01-27/jared-kushner-s-felon-father-brought-two-fellow-inmates-into-company
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d68,TERRY BRANSTAD,Nominee for Ambassador to China,General knowledge
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002e06,THOMAS J. BARRACK JR.,Inauguration committee chairman,https://www.donaldjtrump.com/press-releases/president-elect-trump-announces-presidentialinaugural-committee-leader
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002e07,THOMAS PYLE,Head of the Department of Energy transition team,http://www.latimes.com/politics/la-na-pol-trump-kochs-climate-20161205-story.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002e08,TIMOTHY PATAKI,Special assistant,https://www.documentcloud.org/documents/3534160-Pataki-Timothy-a-New-Entrant-278-2017.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002e09,TOM BOSSERT,Homeland Security Advisor,General knowledge
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002e0a,TOM PRICE,Secretary of Health and Human Services,General knowledge
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002e0b,TRAVIS KALANICK,Former member of Trump's Strategic and Policy forum,http://fortune.com/2016/12/14/donald-trump-musk-kalanick-nooyi/ | http://www.recode.net/2017/2/2/14490950/travis-kalanick-uber-ceo-leaves-donald-trump-advisory-council
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002e0c,UTTAM DHILLON,Special assistant,https://www.documentcloud.org/documents/3534050-Dhillon-Uttam.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002e0d,VICTOR PINCHUK,Trump made video appearance for Pinchuk's convention,https://www.buzzfeed.com/paulmcleod/trump-foundation-received-150000-donation-in-exchange-for-20?utm_term=.wtQZdJa2V#.llzLxNkYw
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002e0e,VINCE HALEY,Advisor for policy strategy and speechwriting,https://www.documentcloud.org/documents/3534112-Haley-Vincent.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002e0f,WALTER J. "JAY" CLAYTON III,Nominee for SEC Chairman,http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d6c,WELLS GRIFFITH,Battleground states director for Trump campaign senior adviser for the Department of Energy,http://www.politico.com/story/2017/01/trumps-shadow-cabinet-234088 | https://www.documentcloud.org/documents/3460899-Wells-Griffith-LinkedIn-2017-02-13.html
5c9e6affd867f016f8002d23,DONALD J. TRUMP,5c9e6affd867f016f8002d6e,WILBUR ROSS,Secretary of Commerce,General knowledge
5c9e6affd867f016f8002d24,DONALD TRUMP JR.,5c9e6affd867f016f8002e10,ANDRIY ZAIKA,Met in 2006 when Zaika was head of the Ukrainian Construction Consortium,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
5c9e6affd867f016f8002d24,DONALD TRUMP JR.,5c9e6affd867f016f8002e11,BERNARD R. DIAMOND,Business partners,Nexis
5c9e6affd867f016f8002d24,DONALD TRUMP JR.,5c9e6affd867f016f8002e12,BONNIE HAYDON,Father-in-law/son-in-law,Nexis — NYT 11/19/2006
5c9e6affd867f016f8002d24,DONALD TRUMP JR.,5c9e6affd867f016f8002d2a,ERIC TRUMP,Siblings,General knowledge
5c9e6affd867f016f8002d24,DONALD TRUMP JR.,5c9e6affd867f016f8002dad,FELIPE YARYURA,The Argentine real estate developer is said to be friends with the Trump family,http://www.lanacion.com.ar/1955208-la-emocion-del-socio-argentino-de-trump
5c9e6affd867f016f8002d24,DONALD TRUMP JR.,5c9e6affd867f016f8002dbc,JASON D. GREENBLATT,Business partners,Nexis
5c9e6affd867f016f8002d24,DONALD TRUMP JR.,5c9e6affd867f016f8002e13,RUSSELL FLICKER,Business partners,Nexis
5c9e6affd867f016f8002d24,DONALD TRUMP JR.,5c9e6affd867f016f8002e14,VANESSA TRUMP,Married,General knowledge
5c9e6affd867f016f8002d24,DONALD TRUMP JR.,5c9e6affd867f016f8002e15,VIKTOR TKACHUK,Met in 2006 when Tkachuk was an adviser to the Ukrainian president,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
5c9e6affd867f016f8002d25,ELAINE CHAO,5c9e6affd867f016f8002e16,ANGELA CHAO,Siblings,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick
5c9e6affd867f016f8002d25,ELAINE CHAO,5c9e6affd867f016f8002e17,CHRISTINE CHAO,Siblings,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick
5c9e6affd867f016f8002d26,ELTON MAMMADOV,5c9e6affd867f016f8002d13,ANAR MAMMADOV,Siblings,http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal
5c9e6affd867f016f8002d26,ELTON MAMMADOV,5c9e6affd867f016f8002d75,ZIYA MAMMADOV,Parent/child,http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal
5c9e6affd867f016f8002d27,ELVIRA KUDRYASHOVA,5c9e6affd867f016f8002e18,VIKTOR KHRAPUNOV,Parent/child,https://www.ft.com/content/33285dfa-9231-11e6-8df8-d3778b55a923
5c9e6affd867f016f8002d28,EMIN AGALAROV,5c9e6affd867f016f8002d92,ARAS AGALAROV,Parent/child,https://www.washingtonpost.com/politics/inside-trumps-financial-ties-to-russia-and-his-unusual-flattery-of-vladimir-putin/2016/06/17/dbdcaac8-31a6-11e6-8ff7-7b6c1998b7a0_story.html?utm_term=.0cb035ebfc6b
5c9e6affd867f016f8002d29,ERIC HOLCOMB,5c9e6affd867f016f8002dd1,KELLYANNE CONWAY,Conway provided consulting services to Holcomb,https://www.documentcloud.org/documents/3534450-Conway-Kellyanne.html
5c9e6affd867f016f8002d2a,ERIC TRUMP,5c9e6affd867f016f8002dad,FELIPE YARYURA,The Argentine real estate developer is said to be friends with the Trump family; Yaryura and Eric Trump were photographed together at Trump's election night party,http://www.lanacion.com.ar/1955208-la-emocion-del-socio-argentino-de-trump
5c9e6affd867f016f8002d2b,ERIK PRINCE,5c9e6affd867f016f8002d96,BETSY DEVOS,Siblings,https://theintercept.com/2017/01/17/notorious-mercenary-erik-prince-is-advising-trump-from-the-shadows/
5c9e6affd867f016f8002d2b,ERIK PRINCE,5c9e6affd867f016f8002d64,STEPHEN BANNON,"Prince has a close relationship with Breitbart News and Steve Bannon" per The Intercept,https://theintercept.com/2017/01/17/notorious-mercenary-erik-prince-is-advising-trump-from-the-shadows/
5c9e6affd867f016f8002d2c,FELIX SATER,5c9e6affd867f016f8002d27,ELVIRA KUDRYASHOVA,Sater "agreed to serve as [a director] of a company through which [Kudryashova] would pour $3m into a business venture as part of her efforts to secure a US investor visa" per the Financial Times,https://www.ft.com/content/33285dfa-9231-11e6-8df8-d3778b55a923
5c9e6affd867f016f8002d2d,GEORGE SOROS,5c9e6affd867f016f8002d66,STEVEN MNUCHIN,Mnuchin worked for Soros' fund,http://www.vanityfair.com/news/2016/11/george-soros-declares-war-on-trump
5c9e6affd867f016f8002d2e,GEORGE T. CONWAY III,5c9e6affd867f016f8002dd1,KELLYANNE CONWAY,Married,General knowledge
5c9e6affd867f016f8002d2f,GRACE MURDOCH,5c9e6affd867f016f8002d31,IVANKA TRUMP,Former trustee,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655
5c9e6affd867f016f8002d30,ILYAS KHRAPUNOV,5c9e6affd867f016f8002e18,VIKTOR KHRAPUNOV,Parent/child,https://www.ft.com/content/33285dfa-9231-11e6-8df8-d3778b55a923
5c9e6affd867f016f8002d31,IVANKA TRUMP,5c9e6affd867f016f8002e10,ANDRIY ZAIKA,Met in 2006 when Zaika was head of the Ukrainian Construction Consortium,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
5c9e6affd867f016f8002d31,IVANKA TRUMP,5c9e6affd867f016f8002da7,DINA POWELL,Ivanka Trump "has been leaning on [Powell] ... as a top adviser on policy and staffing" per Politico,http://www.politico.com/story/2017/01/ivanka-trump-goldman-sachs-233234
5c9e6affd867f016f8002d31,IVANKA TRUMP,5c9e6affd867f016f8002d24,DONALD TRUMP JR.,Siblings,General knowledge
5c9e6affd867f016f8002d31,IVANKA TRUMP,5c9e6affd867f016f8002d2a,ERIC TRUMP,Siblings,General knowledge
5c9e6affd867f016f8002d31,IVANKA TRUMP,5c9e6affd867f016f8002dad,FELIPE YARYURA,The Argentine real estate developer is said to be friends with the Trump family,http://www.lanacion.com.ar/1955208-la-emocion-del-socio-argentino-de-trump
5c9e6affd867f016f8002d31,IVANKA TRUMP,5c9e6affd867f016f8002d33,JARED KUSHNER,Married,General knowledge
5c9e6affd867f016f8002d31,IVANKA TRUMP,5c9e6affd867f016f8002d3f,MEHMET ALI YALCINDAG,Business partners,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html
5c9e6affd867f016f8002d31,IVANKA TRUMP,5c9e6affd867f016f8002e19,PAULO FIGUEIREDO FILHO,Lunched together spawning Trump interest in Rio hotel,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html
5c9e6affd867f016f8002d31,IVANKA TRUMP,5c9e6affd867f016f8002e15,VIKTOR TKACHUK,Met in 2006 when Tkachuk was an adviser to the Ukrainian president,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
5c9e6affd867f016f8002d32,JAMES S.C. CHAO,5c9e6affd867f016f8002e16,ANGELA CHAO,Parent/child,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick
5c9e6affd867f016f8002d32,JAMES S.C. CHAO,5c9e6affd867f016f8002e17,CHRISTINE CHAO,Parent/child,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick
5c9e6affd867f016f8002d32,JAMES S.C. CHAO,5c9e6affd867f016f8002d25,ELAINE CHAO,Parent/child,https://www.propublica.org/article/familys-shipping-company-could-pose-problems-for-trumps-transportation-pick
5c9e6affd867f016f8002d33,JARED KUSHNER,5c9e6affd867f016f8002e1a,ASHER ABEHSERA,Partnered with Kushner in Brooklyn projects,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
5c9e6affd867f016f8002d33,JARED KUSHNER,5c9e6affd867f016f8002e1b,AVRAHM BERKOWITZ,Assistant,https://www.documentcloud.org/documents/3534232-Berkowitz-Avrahm-J.html
5c9e6affd867f016f8002d33,JARED KUSHNER,5c9e6affd867f016f8002d7e,BENJAMIN NETANYAHU,Longtime family friends per Reuters,http://www.reuters.com/article/us-usa-trump-israel-scene-idUSKBN15U2PA
5c9e6affd867f016f8002d33,JARED KUSHNER,5c9e6affd867f016f8002d1c,CHARLES KUSHNER,Parent/child,General knowledge
5c9e6affd867f016f8002d33,JARED KUSHNER,5c9e6affd867f016f8002e1c,CUI TIANKAI,"Kushner and Cui have had an extensive ongoing dialogue that has been positive according to a White House official" per Bloomberg,https://www.bloomberg.com/politics/articles/2017-02-07/china-courts-ivanka-jared-kushner-to-smooth-ties-with-trump
5c9e6affd867f016f8002d33,JARED KUSHNER,5c9e6affd867f016f8002d7f,DARA ORBACH,Siblings,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
5c9e6affd867f016f8002d33,JARED KUSHNER,5c9e6affd867f016f8002e1d,JUSTIN WENIGER,Friends,http://www.businessinsider.com/jared-kushner-trump-media-mogul-observer-2016-12
5c9e6affd867f016f8002d33,JARED KUSHNER,5c9e6affd867f016f8002e1e,MARGARET CHIN,Donor,http://thevillager.com/2013/07/25/the-billionaires-back-margaret-chin-for-city-council/
5c9e6affd867f016f8002d33,JARED KUSHNER,5c9e6affd867f016f8002e1f,MARTIN SORRELL,Friends,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
5c9e6affd867f016f8002d33,JARED KUSHNER,5c9e6affd867f016f8002e20,MILES BERGER,"business partner of the Kushners" per New York Magazine,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
5c9e6affd867f016f8002d33,JARED KUSHNER,5c9e6affd867f016f8002d47,NICOLE KUSHNER MEYER,Siblings,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
5c9e6affd867f016f8002d33,JARED KUSHNER,5c9e6affd867f016f8002e21,ROB SPEYER,Gave Kushner $50 million to help by a property from his father's company-Tishman Speyer,http://nymag.com/realestate/features/53797/index5.html
5c9e6affd867f016f8002d33,JARED KUSHNER,5c9e6affd867f016f8002e22,RYAN DOHERTY,Friends,http://www.businessinsider.com/jared-kushner-trump-media-mogul-observer-2016-12
5c9e6affd867f016f8002d33,JARED KUSHNER,5c9e6affd867f016f8002e23,STRAUSS ZELNICK,"close with Kushner" per New York Magazine,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
5c9e6affd867f016f8002d34,JEFF SESSIONS,5c9e6affd867f016f8002d8b,AJIT PAI,Former deputy chief counsel,https://www.fcc.gov/about/leadership/ajit-pai
5c9e6affd867f016f8002d34,JEFF SESSIONS,5c9e6affd867f016f8002e24,GARRETT MURCH,Former communications advisor,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992 | https://www.linkedin.com/in/garrett-murch-9800b928
5c9e6affd867f016f8002d34,JEFF SESSIONS,5c9e6affd867f016f8002e25,JOHN GORE,Deputy assistant AG for Civil Rights,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
5c9e6affd867f016f8002d34,JEFF SESSIONS,5c9e6affd867f016f8002e26,JOHN KYL,Kyl was Sessions's "sherpa" for confirmation hearings,http://www.azcentral.com/story/news/politics/azdc/2017/01/13/jon-kyl-helping-jeff-sessions-confirmation-hearing-attorney-general/96558516/
5c9e6affd867f016f8002d34,JEFF SESSIONS,5c9e6affd867f016f8002e27,MICHAEL MURRAY,Counsel to the Deputy Attorney General,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
5c9e6affd867f016f8002d34,JEFF SESSIONS,5c9e6affd867f016f8002dec,RICK DEARBORN,Former chief of staff,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
5c9e6affd867f016f8002d34,JEFF SESSIONS,5c9e6affd867f016f8002e28,THOMAS E. WHEELER,Sessions appointed Wheeler to Deputy Assistant Attorney General. Wheeler was also appointed head of the DOJ's Civil Rights Division as an Acting Assistant Attorney General.,https://www.nytimes.com/2017/02/28/magazine/jeff-sessions-stephen-bannon-justice-department.html?_r=0 | https://www.buzzfeed.com/zoetillman/heres-who-is-running-the-justice-department-right-now | https://www.justice.gov/crt
